transaction_id,timestamp,amount,merchant_id,customer_id,is_fraud
3111,2021-02-23 11:51:47,762.55,f47af1fe,c23b4a64,0
3112,2022-01-02 17:16:55,63.27,171a26ed,461fbbd0,1
3113,2020-12-25 06:21:12,546.48,4feda6fa,b95586b5,1
3114,2020-07-30 19:58:45,973.58,4243c79b,8f244617,1
3115,2022-04-24 22:44:32,464.28,d08e83b5,3ca40486,0
3116,2020-03-03 18:58:36,623.03,4d72990a,45ffd174,1
3117,2021-02-14 05:46:31,836.92,5e75db36,136747af,0
3118,2021-12-23 10:30:59,515.31,cb0c6c06,3eaab59a,1
3119,2022-12-18 08:30:02,179.48,0a05beee,530fb3a1,0
3120,2021-02-24 19:58:45,196.62,0f54ed32,98d70db1,1
3121,2020-01-04 12:46:11,876.94,b17bae6d,c49a43f0,1
3122,2020-10-14 07:35:52,558.01,bfd17441,7201570e,1
3123,2021-04-09 22:55:19,33.14,8d236671,6909a13c,0
3124,2020-09-18 02:38:36,267.36,e2840326,e11cf22a,0
3125,2021-01-29 22:38:18,106.18,7d6986cb,5b8e83de,1
3126,2021-08-19 02:32:59,488.11,e2778819,ed7b18de,1
3127,2020-08-01 01:34:03,419.44,0ca370db,c5a74118,1
3128,2021-03-09 01:02:11,612.14,bb70be83,b13f4252,0
3129,2022-07-21 12:48:14,888.52,18a38b05,f475b3c0,0
3130,2022-05-22 08:07:39,194.04,0a7e066f,3eba31ae,0
3131,2022-05-28 01:41:44,880.87,bfcb63b9,3398c54b,1
3132,2022-03-25 10:44:23,819.0,a3e8cc47,5f0fb96a,0
3133,2022-02-25 00:41:48,882.45,06509e24,6d75b24e,1
3134,2020-05-12 20:09:21,434.78,f19f7211,ab9ee193,1
3135,2022-07-12 23:29:56,507.66,961be655,54115c79,1
3136,2020-08-28 03:16:51,26.66,b7d962af,b970a6dd,0
3137,2022-05-23 15:57:59,194.68,f47479cc,d38cd6ae,0
3138,2020-12-05 11:49:21,665.86,491aa075,9718d87e,0
3139,2020-01-27 17:28:08,419.21,9b956b81,76df74b4,1
3140,2020-11-25 14:56:57,868.27,312148fa,5107a7b3,0
3141,2022-09-28 14:23:08,436.86,cd20fc66,34648ec9,0
3142,2022-07-26 22:49:46,173.78,a1dc430e,0a6b3c8b,1
3143,2020-06-23 01:42:19,780.95,381179eb,fbf42631,1
3144,2020-05-10 09:41:41,881.47,69450477,c3695c5f,0
3145,2022-05-04 05:01:05,298.12,a7cd92b9,b6d2fce7,1
3146,2020-12-07 19:49:00,907.24,6d2ffcf3,38a32321,0
3147,2021-08-19 04:50:51,129.17,68d2eeb4,2adaaf8d,0
3148,2021-07-03 05:05:20,589.47,b188acfd,b54c51c8,0
3149,2020-10-31 17:37:56,822.41,804b68d0,d6fea112,1
3150,2020-05-28 15:39:27,794.22,f961c56d,c9989ebb,1
3151,2020-07-23 22:27:37,171.46,b07ee4b2,eef9b884,0
3152,2020-10-23 18:12:01,34.62,32255e3e,a5fae80c,0
3153,2022-11-27 07:23:10,798.23,e96703af,dc2d8b8c,1
3154,2021-04-20 11:38:09,155.43,6b87215e,295ba42c,0
3155,2021-01-15 13:12:55,454.56,95befb55,41be8d3e,0
3156,2020-08-23 03:11:58,310.01,79968b80,e4f39578,1
3157,2022-01-08 18:43:26,719.67,c458598b,28eaf942,0
3158,2022-08-01 15:21:13,887.32,d6c7e997,fe5b9e06,1
3159,2020-08-31 14:04:13,699.24,863ba476,69392fe0,1
3160,2022-12-05 00:04:04,174.22,d5e94b46,0e508b63,0
3161,2022-11-21 15:43:56,72.73,e6d9a72a,ac97bdd8,1
3162,2022-02-16 16:33:11,842.94,09817d0e,1fd84bb9,1
3163,2021-05-16 07:53:10,191.39,744aad5d,1744ce40,0
3164,2021-07-15 11:16:36,232.64,4e2630e7,3f35cf21,1
3165,2022-05-18 13:17:34,174.74,57767223,ca87909a,0
3166,2021-10-20 19:39:38,682.88,65afb626,26661fb2,1
3167,2022-11-16 18:29:40,55.26,55c5d959,78716a76,0
3168,2022-02-06 18:59:10,806.93,5de29dfa,f8d99ce1,0
3169,2021-04-18 07:55:10,804.75,606eae63,1c8fb473,0
3170,2021-08-19 08:36:31,943.89,399907e2,a7a62056,0
3171,2020-02-09 20:45:40,415.37,43242122,658591b6,1
3172,2021-04-29 21:19:18,739.03,a4c1fd2c,28c7a0d1,1
3173,2022-10-15 23:24:04,116.32,294915f6,bf6c6ee3,0
3174,2021-11-21 23:55:55,717.5,de5c7433,6f7f2ea2,0
3175,2022-01-28 01:52:43,959.52,1ab5b231,0c911330,1
3176,2020-08-01 03:23:34,358.09,36a9632a,5b19b768,1
3177,2021-06-22 17:06:51,990.07,abb423d1,0e4144ed,1
3178,2020-04-06 19:35:12,343.56,0cf84b47,37028e17,1
3179,2021-10-02 20:31:10,946.17,3cd743eb,d55c6c1c,0
3180,2022-01-23 19:27:53,57.3,f4e04a65,3cb99595,1
3181,2021-08-24 07:04:26,866.28,6ce9e5c2,e19bddf3,1
3182,2020-03-04 22:35:19,84.72,77fa064d,096d27fd,1
3183,2022-05-27 15:57:25,585.85,42bbea3d,ca66fa43,0
3184,2022-10-09 12:25:16,987.05,4e26905e,f5686f44,0
3185,2021-01-29 05:21:34,610.71,92868b34,f0cb515b,0
3186,2022-01-23 10:22:17,583.75,be92b301,97dbaaea,1
3187,2022-06-09 02:36:01,271.81,ab49f0cf,a644554e,0
3188,2021-06-11 18:58:16,313.25,bfcdaeac,43e06c43,1
3189,2021-12-30 14:35:08,653.29,fb7a204e,6fdec6d0,0
3190,2020-06-25 00:15:29,951.54,479b29fd,d0b39110,0
3191,2022-04-07 18:09:46,557.78,a2f58e6a,eae89948,0
3192,2021-08-27 02:51:29,124.25,97c5267d,491a2821,1
3193,2022-10-18 14:01:33,77.76,9b618466,5a19b47b,1
3194,2020-03-24 13:43:14,604.26,4bc9c0f1,7bb8f324,1
3195,2020-02-03 04:42:12,650.69,9db22ba6,61bb1eaa,1
3196,2022-05-03 05:13:42,421.75,53b4bd1e,f9e93740,1
3197,2021-11-24 11:08:16,288.92,5e8956f5,c5ec7d46,0
3198,2021-10-20 22:21:48,558.47,90ccdfc7,409a21e0,0
3199,2021-07-18 13:26:54,194.03,cdaba8d0,28489e78,1
3200,2022-03-28 13:43:16,580.2,587aa268,bd02dd6c,1
3201,2022-10-18 09:21:11,678.14,5a9c3ff8,d4f564ec,0
3202,2021-09-27 07:12:12,11.15,078c2d3e,4225b447,0
3203,2022-08-02 14:02:20,334.5,cc879bc1,47e12bb2,0
3204,2020-10-27 18:03:56,674.56,decd1923,7d3c5426,0
3205,2020-04-23 21:16:27,201.66,c10bf628,5ee47a04,0
3206,2021-07-26 00:15:01,90.68,4d8dd5f0,7c184728,0
3207,2022-12-28 10:55:14,201.47,063c1b39,11f87902,0
3208,2022-07-11 14:01:26,279.02,a6a13f91,8c7c7874,1
3209,2020-01-12 20:55:34,944.64,62540a71,a9be6a57,0
3210,2020-07-07 20:55:47,657.58,b8a588d5,58940f1f,1
3211,2021-10-18 21:59:33,891.83,b2d90c18,6c10d031,0
3212,2022-05-20 12:32:30,21.14,657f4bd2,64da9825,1
3213,2021-08-02 05:23:07,442.52,fececd8f,9473598c,1
3214,2020-09-07 20:54:44,992.2,9d7a97b5,6262e8e3,1
3215,2020-01-04 10:14:30,501.01,7dbdfeec,0beb8a67,0
3216,2021-09-10 02:05:53,448.8,2ff67bfe,52e4b11c,1
3217,2021-04-13 18:01:06,763.6,cc0e8c8b,05c6650d,0
3218,2022-09-15 23:10:05,168.94,089bca98,9db49ac3,1
3219,2020-01-27 01:56:01,413.97,94856932,885d176e,1
3220,2021-08-25 02:03:14,431.72,e1e43734,a6dbb369,0
3221,2022-08-17 09:17:35,757.79,24a9efba,b751805f,0
3222,2020-04-25 17:17:48,268.77,2de3708e,64462f9e,1
3223,2021-08-21 03:56:17,538.2,2214b1a2,ecc318f4,1
3224,2020-02-02 01:02:12,589.25,183c94e6,adc54cdf,0
3225,2020-05-04 22:55:59,580.01,dc3ca975,6e407cc6,1
3226,2020-04-09 04:34:44,132.72,63b02025,1393a8c2,1
3227,2020-07-01 22:55:07,893.63,404260d3,5402d900,0
3228,2020-07-06 12:16:46,460.67,4f6055a7,ae5c4d84,1
3229,2020-11-14 22:53:46,314.66,2120e1a6,f16cc684,1
3230,2022-12-05 06:15:05,984.86,7ce03d19,13672a1f,0
3231,2021-03-21 19:28:26,514.25,6e472e7f,d0eddca2,0
3232,2021-08-24 18:18:18,6.32,ee72d641,5bfd004d,1
3233,2020-05-23 03:48:33,76.01,99a53994,f92d0363,1
3234,2022-01-16 10:49:12,534.26,c61cdddb,aa5539cb,0
3235,2020-04-03 07:58:38,618.45,cba9e4ad,27890baf,0
3236,2021-02-17 05:39:28,831.62,711bad61,5a016e0f,0
3237,2020-10-03 21:54:46,659.5,2a3f13c0,4e3c1c21,1
3238,2022-12-16 20:53:55,139.25,1c185383,49af8994,0
3239,2020-03-26 22:14:17,478.89,6e134985,056a9a44,0
3240,2021-09-20 06:09:47,45.28,81c838b3,6471378b,0
3241,2020-08-31 04:28:24,99.53,82a7ba89,a2bbe030,1
3242,2021-09-06 06:04:32,325.39,70abd09f,2099b82e,0
3243,2022-08-10 03:37:36,220.03,797a6d63,fd1e03b7,0
3244,2021-11-10 19:09:12,426.12,74c83a5b,efc3dd9f,0
3245,2021-08-11 11:10:11,874.68,7ab0dde7,737b2868,0
3246,2020-07-05 14:47:18,52.28,11321712,07df755b,1
3247,2022-07-16 08:11:15,175.04,02d002aa,e0d712a5,0
3248,2020-09-16 11:38:11,880.71,d6c84083,63859737,1
3249,2020-11-25 09:59:53,357.1,23620710,b30563ed,0
3250,2020-08-27 04:04:30,105.92,292b17ae,aab249ed,1
3251,2020-05-14 00:06:18,787.88,f22b7432,19805282,0
3252,2021-05-24 02:07:27,658.21,3d2a527f,073c88c5,0
3253,2022-07-17 15:58:45,647.31,4e71203f,3f9c22e3,0
3254,2021-12-10 12:01:51,750.42,97df3a81,2e2ea922,1
3255,2022-12-15 22:58:14,506.52,1a78045b,455c4bc5,0
3256,2021-09-09 17:14:48,145.71,fb4e9e62,6f4cbfaf,0
3257,2021-06-16 09:05:32,13.65,df2f4530,b970e1fc,0
3258,2021-04-24 11:22:00,783.02,89855a69,4481eaa5,0
3259,2021-01-02 07:46:01,209.83,dc713fa4,b8d489bc,0
3260,2022-02-15 11:11:29,790.35,16b23253,9ed5281b,0
3261,2020-10-09 05:52:11,407.1,33dbde19,205e404c,1
3262,2022-08-05 21:21:48,31.46,b9faab4b,e98f8298,0
3263,2020-11-15 22:14:19,42.21,2dea6e07,9871cd2a,1
3264,2020-09-22 08:44:59,125.43,03a53ef5,c35d863a,0
3265,2022-11-26 13:25:03,64.06,89484b43,7eab5dd0,1
3266,2020-12-28 02:25:37,898.82,4f33a1e9,37280067,1
3267,2022-07-18 09:27:04,855.97,22866936,68dfa1cc,0
3268,2020-04-29 17:38:39,457.97,155c76bd,5295a6e0,0
3269,2020-08-16 07:59:45,458.76,2b2495e0,d2c39d8e,0
3270,2021-08-02 17:37:55,608.19,c6dfeb4c,dc3c87eb,0
3271,2022-01-11 16:23:29,698.69,f42aa193,b6b1bab4,0
3272,2022-10-03 03:02:03,464.8,4d29b9f9,f2fa0599,0
3273,2022-01-24 14:59:34,864.04,049025ec,c717d064,1
3274,2022-03-14 20:25:53,732.31,181c9bc3,7fb4ac81,0
3275,2021-09-16 17:06:59,445.12,07c3a611,c52d298a,0
3276,2021-06-06 08:24:01,573.25,a5b57e24,709088da,0
3277,2020-01-13 11:51:48,742.52,1ba7bb7c,45ad787c,0
3278,2021-01-07 16:24:24,334.17,2be87209,c24e520f,1
3279,2022-12-13 17:22:57,281.26,987f9fd9,13cea967,0
3280,2022-02-22 03:05:48,969.02,390e0f9b,1993a74e,1
3281,2021-05-04 10:23:59,837.55,19bd36f8,481150ea,0
3282,2022-02-01 01:58:42,641.23,97e89ff8,e7407b71,1
3283,2020-06-28 22:30:38,250.63,056b26b2,d4214936,1
3284,2021-03-20 11:25:45,481.98,f73d4a85,103e1f2b,0
3285,2022-04-15 03:40:05,412.52,282476da,5f306a5d,1
3286,2020-02-27 17:50:54,808.82,392cbc2b,45554f80,1
3287,2021-06-12 07:47:18,987.71,d3be2f39,bc7636b3,0
3288,2022-09-04 16:38:26,428.03,109801d4,d0008570,0
3289,2021-01-25 00:40:51,327.78,f2a9aa55,14b83c39,0
3290,2020-01-16 05:20:46,296.46,24d82122,ec0fb4eb,1
3291,2022-11-21 18:57:20,561.0,c629ba23,14d8e813,1
3292,2020-09-05 05:43:08,632.35,64d95679,8c4b0378,1
3293,2022-12-02 17:36:52,678.15,48a68fdb,5747eacb,0
3294,2020-04-28 09:25:13,141.28,fe233f0e,ce0c06a5,1
3295,2021-01-03 13:41:47,490.9,e5373b47,a19e1fb1,1
3296,2022-09-14 04:48:37,213.58,00534806,7acdfbe5,0
3297,2021-02-14 07:40:51,536.96,0ac7f715,5d38ec0d,1
3298,2020-08-16 12:30:39,456.02,7b73e1f4,aa82ad66,0
3299,2022-02-13 23:31:08,221.42,37c96fb3,ba524be4,1
3300,2020-10-24 20:00:45,507.25,283e310a,fcd9a0df,0
3301,2022-11-29 18:18:37,265.24,b8a80ead,702bbdb5,0
3302,2020-02-29 10:22:43,372.2,46e4a2b7,12e269af,1
3303,2022-05-21 06:46:08,564.54,ebd14414,2d202aac,0
3304,2022-01-16 02:12:40,364.88,8e6f4973,66f83421,1
3305,2020-10-01 18:37:43,905.29,921b7395,966ca371,0
3306,2021-03-29 19:49:22,197.64,154b2175,a967dc10,0
3307,2022-04-02 03:38:15,503.46,4691b3e4,daab64a9,1
3308,2021-06-13 18:42:34,310.49,aba5ccb9,c295ecab,1
3309,2021-01-25 21:35:44,2.96,5c6442bf,3f7d358a,1
3310,2022-10-18 15:50:21,147.56,f5ad2e60,9820b5ce,0
3311,2020-04-04 20:49:10,935.94,84c536ca,cbad5589,0
3312,2020-08-15 14:22:46,510.07,be18802d,3f328027,0
3313,2021-04-20 07:17:07,738.74,c18e2edb,3d073895,1
3314,2021-08-24 19:57:27,51.65,cc4a74f7,f682cb27,0
3315,2020-02-07 02:51:25,777.42,cc948938,de446320,1
3316,2020-07-10 19:37:56,458.03,279f0fb6,e7d7e1ff,0
3317,2021-09-11 04:29:47,243.47,a2b686a1,8b4917b4,1
3318,2022-12-04 15:49:50,380.5,4bd72f5d,d749b1a9,0
3319,2020-10-15 06:09:23,124.56,d53f4afc,1a239643,0
3320,2022-02-04 17:57:13,272.96,dd0a6981,ffc96aad,0
3321,2020-07-24 14:05:57,252.01,9b10608c,e598af4e,0
3322,2020-03-29 08:55:17,346.71,18f512fb,83f11986,1
3323,2022-02-27 15:23:20,236.13,924a0d91,60c5f5b2,0
3324,2020-05-29 10:18:13,432.87,d871f334,4a7178af,0
3325,2022-03-04 04:26:11,279.23,691e332d,3d0acf51,0
3326,2021-08-09 02:24:44,800.41,0fc5ff4c,2880e459,0
3327,2021-07-07 05:26:15,124.97,06f0fa1c,4c867699,1
3328,2021-08-14 09:16:47,439.35,4c4382ae,14813bf2,0
3329,2020-12-19 20:51:23,668.95,80e4b2f5,dafb8ef7,0
3330,2021-03-10 15:14:16,158.67,d834d6f9,57a79207,0
3331,2021-05-25 13:05:07,513.33,700b2ed2,d30fe695,0
3332,2020-01-27 22:50:59,152.75,3fc3758d,ff4701b6,0
3333,2020-02-24 11:52:19,564.55,b0e72e23,d50ec38c,0
3334,2020-12-07 12:56:04,109.25,43c72f92,d86e613f,1
3335,2020-05-13 02:26:41,878.22,48f9de1b,559ba00a,0
3336,2022-04-06 19:37:18,877.6,5871d9f6,b414105a,0
3337,2022-07-21 08:06:49,215.77,5e53a383,a5595030,1
3338,2021-12-02 10:18:45,163.03,eec92759,3f89255d,0
3339,2020-11-02 11:05:14,971.86,7e88bcd7,d94bb17c,1
3340,2022-11-05 15:32:20,993.01,68109a14,e35aec55,0
3341,2020-05-08 05:39:16,923.53,53539383,543e573f,0
3342,2020-07-23 15:48:10,990.4,74335020,4f55350e,0
3343,2021-01-19 07:32:24,118.78,20d75f84,23ffdfc0,0
3344,2022-05-27 20:11:04,249.49,57e4d93e,9cb97977,0
3345,2020-01-18 06:27:40,468.84,891dfd90,9b3922d8,0
3346,2020-02-10 07:38:59,811.15,3f49b566,aa6f77ce,0
3347,2022-11-16 18:02:13,249.24,b01aed3f,3cf9471a,0
3348,2021-08-22 23:11:43,156.11,3ebb306a,0ebfb0c1,0
3349,2021-01-18 06:15:20,699.16,79604c39,ff4a6569,1
3350,2020-08-05 23:14:21,397.55,0c2575ba,4b08bb31,1
3351,2022-12-15 04:25:27,809.66,c9f0bced,f4774b3e,1
3352,2020-11-16 06:39:12,727.69,92d7d56f,0d83e43d,1
3353,2020-05-04 17:29:06,877.5,142b82c6,3088e0be,1
3354,2021-10-13 08:54:30,969.07,16abe07b,95522789,1
3355,2022-05-16 14:45:33,130.71,672f8c27,f8bd49fe,0
3356,2020-02-08 12:35:07,642.94,7e22cd35,25ace302,0
3357,2020-11-04 02:43:17,433.41,ec774b14,6a56fb58,0
3358,2021-03-04 12:40:41,456.02,7c52fb07,5380d1e6,1
3359,2022-07-17 17:50:20,41.37,c38f3d3d,e3cb93d4,0
3360,2020-08-01 16:36:14,63.59,0d39dba2,e6e7dd1e,0
3361,2020-01-16 20:21:28,12.45,d30ef777,51a22090,0
3362,2020-11-17 04:51:52,671.65,4e1983eb,273a62e6,0
3363,2020-09-29 08:11:29,532.42,46d8892e,fee560fd,1
3364,2020-09-30 10:54:04,243.89,42090b0f,82689e5a,0
3365,2022-09-08 10:18:14,824.47,6366bc0a,7d877944,0
3366,2020-10-20 03:43:41,714.04,5e1f544a,bd0957cb,1
3367,2020-12-30 12:43:37,558.26,34a462db,0f450c0f,1
3368,2022-02-19 14:49:46,633.66,c493ae98,978971db,1
3369,2022-06-07 02:53:27,991.9,0e1d0f40,c989a5be,1
3370,2020-02-20 12:05:37,342.56,06b7544d,2be56550,0
3371,2020-06-28 01:53:42,926.35,7e1795e8,f892eeea,0
3372,2022-08-21 13:30:33,694.07,b362717d,e79ae0b4,1
3373,2020-09-14 15:22:53,517.42,1985fcb9,ee54f19a,1
3374,2022-04-09 07:35:07,487.67,b2466069,7030bd09,1
3375,2022-03-29 06:29:14,535.56,333f9846,3cc477ae,0
3376,2020-01-03 17:52:13,458.42,6c3acb1a,fbf464bc,1
3377,2021-03-16 11:01:34,937.17,871395f3,a5dbdf2b,1
3378,2021-02-22 05:31:02,889.42,e631ecb0,c574f37a,0
3379,2020-02-27 05:13:41,631.21,b9d64562,e58f39af,0
3380,2020-12-05 04:57:16,369.62,20af6a03,913d6b36,0
3381,2020-12-13 18:02:24,443.51,d5da36b5,c8a45452,0
3382,2020-09-23 20:02:20,929.61,8da80ece,2523edbe,0
3383,2021-04-29 18:10:12,962.16,e2dd11ad,893bf401,1
3384,2022-09-29 22:10:41,543.03,4102938c,505121b6,0
3385,2020-09-07 00:31:28,618.15,aaad39c6,704c12dd,0
3386,2020-07-16 00:07:13,176.58,d92e097e,0578be13,0
3387,2022-11-02 23:24:04,399.89,76c0ecc9,160af672,1
3388,2020-04-10 11:16:53,653.84,9ae7abb3,9144b58c,1
3389,2022-12-28 14:57:07,551.9,1e7859ea,88dfe957,1
3390,2021-12-31 12:28:21,310.38,c361075e,aeb7ab9c,1
3391,2020-08-03 03:57:10,164.66,3a0c0860,4b34b918,0
3392,2020-12-01 01:25:26,654.18,99198c13,7aa7a0e2,1
3393,2022-08-01 16:12:03,195.51,f24fd41b,e6c5bffc,1
3394,2021-07-25 03:54:29,548.6,12193ff3,51e1f6d0,0
3395,2020-09-25 14:54:52,22.95,c5e2e9ef,fb8b1776,0
3396,2020-06-03 15:40:35,543.25,ae5d18a0,597b01a0,0
3397,2020-05-03 03:36:59,279.2,7ea34cef,997d9a79,1
3398,2021-01-29 22:54:27,743.21,1c44d10c,05f2101a,0
3399,2021-06-10 13:49:28,743.4,fa3c4dda,d5fb34d4,0
3400,2022-08-27 12:35:22,382.92,b895b047,2257ac24,1
3401,2022-08-25 18:11:58,332.2,93059eb8,9bb9d5c7,1
3402,2020-05-02 08:38:03,225.76,2e31238e,0bf3fceb,1
3403,2021-07-13 21:50:17,826.75,5fa2b14b,3c2ba0ea,1
3404,2021-10-06 15:56:27,45.63,6c861dfa,65228bff,0
3405,2021-04-05 07:40:47,399.73,8e1bfca9,53cf1dad,1
3406,2020-12-07 02:47:05,296.61,68c669fd,8f2f16cf,0
3407,2022-01-24 08:45:06,752.6,d10da4ab,6fe9b786,0
3408,2021-07-15 19:47:18,306.98,38a1e1c1,eeb51f80,0
3409,2021-06-23 09:29:54,513.81,b6513f4a,e0715cdc,1
3410,2021-08-12 13:23:28,95.34,f2cb7144,c861a8c7,1
3411,2020-12-08 03:47:37,584.43,3b55a6e3,49f987e8,1
3412,2020-10-03 12:15:03,639.34,8dacb9a7,05787399,0
3413,2022-01-13 06:18:27,511.56,611eabd3,bb39a399,0
3414,2022-07-12 21:11:42,926.19,92565137,8dd2be31,1
3415,2020-09-14 18:40:40,287.05,42b454ee,a3d0e5eb,1
3416,2021-03-30 06:43:31,285.79,36e77a5b,69490f03,1
3417,2022-07-21 16:24:13,367.13,f8823759,3618758d,0
3418,2021-12-21 21:54:32,82.19,8f26406e,c83b6e41,0
3419,2020-02-12 05:57:42,244.36,a4be5be0,824ff193,1
3420,2022-03-19 00:17:36,71.7,8635c114,88b824cf,0
3421,2022-09-12 06:03:36,546.0,0a2e082d,39ccad0c,0
3422,2022-12-20 16:17:46,816.16,fcde7785,7e10a9ae,0
3423,2022-11-26 21:27:40,742.91,252e02c0,c7c50274,1
3424,2022-03-30 04:03:04,376.16,b78e327a,b018e221,1
3425,2021-04-27 10:31:15,490.59,ce2ae368,14f04031,1
3426,2020-06-12 09:38:14,315.12,b455a76f,3f4ec262,0
3427,2022-06-05 20:18:01,761.73,2bdebfbc,559e7658,1
3428,2022-03-18 09:02:21,502.9,5ceb3c38,ec021334,1
3429,2022-01-26 18:52:57,291.29,d188fee5,e28f9601,0
3430,2020-03-24 21:58:03,615.23,35551a06,a259b8cc,0
3431,2022-02-10 02:01:42,526.34,24fd00a7,1374d9e2,1
3432,2022-02-11 10:06:43,45.79,b77bb11c,3f5c2d91,0
3433,2022-08-10 16:38:15,416.58,1d6df63e,70025f39,1
3434,2022-06-01 03:47:48,82.58,5d21d20f,8b9a28cd,0
3435,2021-09-10 00:45:32,603.85,12456752,4dee3c86,1
3436,2021-02-08 19:36:47,682.82,9b1a02b9,703ca5b4,0
3437,2021-09-03 00:39:16,907.56,404f3a13,da65d1a4,0
3438,2021-05-01 17:54:09,584.75,0fe32097,e448ad2c,1
3439,2022-11-21 14:50:31,577.37,df130198,ab0f9dbb,0
3440,2021-06-28 01:42:07,383.16,e8c66149,ddfd54ef,0
3441,2022-03-26 16:53:15,867.06,62746276,69b295c1,1
3442,2020-02-29 04:53:37,528.03,c8a0b30e,0d780d59,1
3443,2022-12-08 20:06:16,853.79,e2043c7d,e4befea5,0
3444,2022-11-29 19:51:47,357.32,b21ab5d3,556f4937,0
3445,2021-03-05 14:46:07,238.69,b69835e7,b1d11b14,1
3446,2022-09-02 16:51:53,57.77,e56f0555,95388418,1
3447,2021-01-08 07:04:27,583.55,55832fef,7980fbf6,0
3448,2022-04-22 16:54:21,24.74,9377cd2f,8dc1c368,0
3449,2021-08-24 19:51:20,68.89,6eb8b7ff,1d3f2647,1
3450,2022-04-22 03:57:24,306.24,ba101de6,7dd9315c,1
3451,2022-06-03 18:35:34,350.95,ee8de390,9528cbeb,0
3452,2022-03-07 17:02:40,770.17,4a2b93dd,b1f9bcf0,1
3453,2021-11-23 01:29:19,635.06,1b8c83b6,d29cab2d,0
3454,2022-07-28 19:25:09,699.05,d6019414,7d04be88,0
3455,2020-05-05 08:44:11,103.81,72982c43,305b649a,1
3456,2022-07-25 19:15:06,881.5,f2aa72dc,a6f29dc3,0
3457,2022-06-28 22:16:55,909.39,1147bd47,a249dd3a,1
3458,2022-11-28 01:00:24,560.61,d92ddbf7,a06582b4,1
3459,2022-06-11 12:29:45,329.65,523e0381,61954023,1
3460,2021-07-20 19:26:35,191.35,5474e89e,530c772e,0
3461,2021-03-04 08:08:37,164.21,40721cd4,458d2aa0,1
3462,2021-09-07 16:13:01,383.86,c6d43d63,061db853,0
3463,2020-09-08 15:15:04,931.88,d4ca6f5c,fe99b811,1
3464,2020-07-03 06:19:00,750.13,24a14650,c58829c4,1
3465,2021-07-08 21:33:31,713.37,3f9cdb6a,cf714311,0
3466,2022-04-29 17:03:55,174.39,94cc0c78,5092e65f,1
3467,2021-05-06 22:13:51,362.32,18fd7204,e65742e6,0
3468,2020-04-08 19:12:39,615.61,7279fb3e,40c1fd23,1
3469,2021-11-29 22:04:16,493.62,c9d88e31,d82565cf,1
3470,2021-09-23 06:10:34,972.84,b0d5b498,f70becc3,0
3471,2021-11-05 23:45:33,454.72,779df5c9,f692a757,1
3472,2022-10-20 12:41:45,192.98,21987dae,0df2feb2,0
3473,2022-10-18 11:34:43,587.45,639f2fb0,d8f0dd6c,0
3474,2020-06-27 15:14:54,186.79,eda1cf55,a126ddd5,1
3475,2020-12-24 14:33:42,799.46,47c13887,e2469ad0,0
3476,2020-06-21 04:47:26,452.15,ccc84e4b,7a0c8906,0
3477,2020-04-02 01:49:41,18.51,023fabd2,278746d1,0
3478,2021-08-14 01:56:46,316.02,d412a9c1,a59b62ae,0
3479,2020-11-26 10:22:09,656.46,c5cd7a27,861b29a0,1
3480,2021-10-15 00:09:43,739.57,07e71870,aebcce3c,1
3481,2020-07-19 13:46:15,362.17,5a7fbff9,4a8121e1,1
3482,2020-05-03 22:05:13,56.45,100f9321,8137f6c3,1
3483,2020-01-24 17:23:37,700.29,da1df393,8b924f59,0
3484,2021-11-05 14:12:44,840.45,64f545c3,21bce75f,0
3485,2020-04-19 04:23:54,668.88,a777c5ed,3f5360f1,1
3486,2022-03-25 09:17:43,201.19,7fde831b,a69c4914,0
3487,2020-08-26 17:59:27,767.48,75cd2da5,294aa9d7,0
3488,2020-03-22 21:25:32,649.89,eae5351c,d67261c5,0
3489,2020-02-11 07:53:08,358.36,fec70421,6d704fcd,0
3490,2022-01-15 20:56:49,21.86,e936224b,67161a9c,1
3491,2022-12-11 19:40:28,245.59,d80a3645,8ee719a1,0
3492,2021-09-04 18:54:12,942.55,031d93d2,e011ae3c,0
3493,2022-06-11 06:40:11,852.17,f79ea68b,6d826de0,1
3494,2022-05-29 15:34:04,785.02,109a3af6,552e4305,0
3495,2022-06-21 09:32:08,178.87,86434663,6d475b78,0
3496,2021-02-26 05:47:31,873.31,a9f42259,93bd79b5,0
3497,2022-06-11 21:10:23,617.71,edcc45d1,035f914e,0
3498,2021-10-23 18:29:50,911.0,48fab038,99a03fc5,1
3499,2021-12-02 18:17:57,344.79,a691685f,7533967f,0
3500,2022-04-01 03:06:56,351.81,1419ecf7,da70538d,0
3501,2020-09-01 23:30:45,644.24,d868f4db,06a87411,0
3502,2022-08-10 18:53:20,591.53,423fe0fc,9d8d3de4,1
3503,2020-05-01 21:57:33,533.44,2c18af0a,c190ee48,0
3504,2022-10-19 18:25:16,437.55,3bba792b,50f493de,1
3505,2020-04-03 08:47:39,779.06,ef310bc7,378570a9,0
3506,2022-11-04 13:47:31,157.86,aa50ba22,ea43f5a7,1
3507,2020-10-16 23:39:11,436.76,01b10416,6e3ce52a,1
3508,2020-08-29 10:30:13,318.74,25a08449,7b0f4376,1
3509,2022-12-26 23:21:26,205.7,b639e76e,dc630b6e,1
3510,2021-07-23 17:19:03,883.01,fd0353c5,643b8357,1
